,date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,metrics.meanNewCases,metrics.meanIcuCapacityRatio,metrics.meanTestPositivityRatio
613,2021-09-25,US,,,0,,,iso1:us,42870947.0,687876.0,44487043.0,522403483.0,67410.0,785147.0,595011.0,80794.0,,84990.0,66657.0,21724.0,,51592.0,471821155.0,213177462.0,183353326.0,0.068,,36.4,0.11,0.9,0.1,,,0.78,3,0.643,0.553,629.0,389372689.0,3,3,120722.42857142857,0.7914285714285716,0.072
614,2021-09-26,US,,,0,,,iso1:us,42905182.0,688178.0,44555847.0,523192875.0,67410.0,780822.0,581812.0,80174.0,,84905.0,65461.0,21539.0,,34235.0,471814235.0,213456787.0,183670870.0,0.067,,36.2,0.11,0.9,0.1,,,0.77,3,0.644,0.554,302.0,390114328.0,3,3,119905.14285714286,0.79,0.07057142857142858
615,2021-09-27,US,,,0,,,iso1:us,43099971.0,690559.0,44646258.0,524279604.0,67410.0,731189.0,548734.0,79679.0,,84735.0,65581.0,21255.0,,194789.0,471818715.0,213657193.0,183888907.0,0.066,,35.6,0.11,0.9,0.1,,,0.77,3,0.645,0.555,2381.0,390664923.0,3,3,117994.14285714286,0.7885714285714285,0.0692857142857143
616,2021-09-28,US,,,0,,,iso1:us,43213311.0,692741.0,44759356.0,526002740.0,67410.0,734384.0,568978.0,78705.0,,85067.0,67353.0,20880.0,,113340.0,472646105.0,213752856.0,185265610.0,0.066,,34.9,0.12,0.91,0.1,,,0.79,3,0.645,0.559,2182.0,391152574.0,3,3,115617.71428571429,0.7871428571428571,0.0682857142857143
617,2021-09-29,US,,,0,,,iso1:us,43341823.0,695244.0,44874985.0,527858682.0,67410.0,788039.0,616842.0,76809.0,,85426.0,67771.0,20403.0,,128512.0,473954085.0,214043376.0,184335263.0,0.065,,34.1,0.12,0.91,0.1,,,0.79,3,0.646,0.556,2503.0,391992662.0,3,3,112906.14285714286,0.7857142857142857,0.0672857142857143
618,2021-09-30,US,,,0,,,iso1:us,43458032.0,697988.0,44982235.0,529645144.0,67410.0,788144.0,613829.0,74858.0,,84859.0,67379.0,19799.0,,116209.0,474245945.0,214332261.0,184601450.0,0.064,,33.6,0.12,0.91,0.1,,,0.79,3,0.647,0.557,2744.0,392909995.0,3,3,111241.14285714286,0.7842857142857144,0.06642857142857143
619,2021-10-01,US,,,0,,,iso1:us,43583808.0,700429.0,45082802.0,531332043.0,67410.0,786803.0,607354.0,73039.0,,84700.0,66748.0,19269.0,,125776.0,477069555.0,214597690.0,184852416.0,0.063,,32.9,0.12,0.91,0.1,,,0.79,3,0.647,0.558,2441.0,393756866.0,3,3,109207.57142857143,0.7828571428571429,0.06557142857142857
620,2021-10-02,US,,,0,,,iso1:us,43628030.0,701077.0,45162571.0,532543863.0,67410.0,783540.0,590773.0,70698.0,,84233.0,65487.0,18939.0,,44222.0,478362045.0,214870696.0,185143698.0,0.062,,32.6,0.12,0.91,0.1,,,0.78,3,0.648,0.559,648.0,394690283.0,3,3,108154.71428571429,0.7828571428571429,0.06471428571428571
621,2021-10-03,US,,,0,,,iso1:us,43653869.0,701326.0,45222134.0,533267723.0,67410.0,778927.0,577166.0,70143.0,,84096.0,64124.0,18768.0,,25839.0,478410525.0,215233625.0,185492579.0,0.062,,32.3,0.13,0.91,0.1,,,0.76,3,0.649,0.56,249.0,395934825.0,3,3,106955.28571428571,0.7814285714285715,0.064
622,2021-10-04,US,,,0,,,iso1:us,43826566.0,703362.0,45304506.0,534417835.0,67410.0,730344.0,544971.0,70394.0,,84088.0,64203.0,18666.0,,172697.0,478392765.0,215502382.0,185788098.0,0.061,,31.3,0.13,0.91,0.1,,,0.76,3,0.65,0.56,2036.0,396919564.0,3,3,103799.28571428571,0.7800000000000001,0.06328571428571429
623,2021-10-05,US,,,0,,,iso1:us,43925168.0,705394.0,45404465.0,536127675.0,67410.0,733553.0,566194.0,69759.0,,84447.0,66078.0,18253.0,,98602.0,479356915.0,215737487.0,186060146.0,0.06,,30.7,0.13,0.91,0.1,,,0.78,3,0.651,0.561,2032.0,397718055.0,3,3,101693.85714285714,0.7785714285714285,0.06242857142857143
624,2021-10-06,US,,,0,,,iso1:us,44051123.0,707924.0,45510072.0,537965110.0,67410.0,787638.0,614294.0,68223.0,,84954.0,66563.0,17890.0,,125955.0,480427985.0,216012495.0,186385751.0,0.059,,30.6,0.13,0.91,0.1,,,0.78,3,0.652,0.562,2530.0,398675414.0,3,3,101328.57142857143,0.7771428571428572,0.06157142857142857
625,2021-10-07,US,,,0,,,iso1:us,44156525.0,710378.0,45606855.0,539732456.0,67410.0,788315.0,614904.0,67255.0,,84707.0,66194.0,17473.0,,105402.0,482326275.0,216268034.0,186618184.0,0.058,,30.1,0.14,0.91,0.1,,,0.78,3,0.652,0.563,2454.0,399552444.0,3,3,99784.71428571429,0.7757142857142858,0.060714285714285714
626,2021-10-08,US,,,0,,,iso1:us,44269451.0,712822.0,45697564.0,541394913.0,67410.0,786080.0,608991.0,65475.0,,84331.0,65564.0,17018.0,,112926.0,485713525.0,216573911.0,186917921.0,0.058,,29.5,0.14,0.91,0.1,,,0.78,3,0.653,0.564,2444.0,400669422.0,3,3,97949.0,0.7742857142857144,0.06
627,2021-10-09,US,,,0,,,iso1:us,44306785.0,713325.0,45771133.0,542536033.0,67410.0,782190.0,589928.0,63811.0,,83978.0,64111.0,17619.0,,37334.0,487277035.0,216889814.0,187215471.0,0.057,,29.3,0.14,0.91,0.1,,,0.76,3,0.654,0.565,503.0,401819240.0,3,3,96965.0,0.7714285714285715,0.05928571428571428
628,2021-10-10,US,,,0,,,iso1:us,44329824.0,713806.0,45825113.0,543191059.0,67410.0,777925.0,578109.0,63374.0,,83746.0,62884.0,18128.0,,23039.0,,,,0.057,,29.1,0.14,0.91,0.1,,,0.75,3,,,481.0,,3,3,96565.0,0.7700000000000001,0.05857142857142857
629,2021-10-11,US,,,0,,,iso1:us,44453504.0,714969.0,45894756.0,544242408.0,67410.0,726609.0,543144.0,63519.0,,83449.0,62965.0,18094.0,,123680.0,,,,0.057,,27.0,0.15,0.91,0.1,,,0.75,3,,,1163.0,,3,3,89562.57142857143,0.7685714285714286,0.058
630,2021-10-12,US,,,0,,,iso1:us,44565080.0,717501.0,45981996.0,545776439.0,67410.0,730138.0,562274.0,62862.0,,83925.0,64738.0,17967.0,,111576.0,488178975.0,217403897.0,187714829.0,0.056,,27.6,0.15,0.91,0.1,,,0.77,3,0.656,0.566,2532.0,403576826.0,3,3,91416.0,0.767142857142857,0.05742857142857143
631,2021-10-13,US,,,0,,,iso1:us,44671637.0,719735.0,46071578.0,547503741.0,67410.0,787569.0,612459.0,61786.0,,84150.0,65586.0,17749.0,,106557.0,489254145.0,217627490.0,187937559.0,0.056,,26.7,0.15,0.91,0.1,,,0.78,3,0.657,0.567,2234.0,404371247.0,3,3,88644.85714285714,0.7671428571428571,0.057
632,2021-10-14,US,,,0,,,iso1:us,44760606.0,721766.0,46156244.0,549250212.0,67410.0,788482.0,612175.0,60386.0,,84244.0,65554.0,17279.0,,88969.0,490951045.0,217953275.0,188281747.0,0.055,,26.0,0.16,0.92,0.1,,,0.78,3,0.658,0.568,2031.0,405444558.0,3,3,86297.28571428571,0.7671428571428571,0.05657142857142857
633,2021-10-15,US,,,0,,,iso1:us,44859166.0,723931.0,46233654.0,550854231.0,67410.0,787017.0,607057.0,59076.0,,83879.0,65110.0,17013.0,,98560.0,493139295.0,218318056.0,188655196.0,0.054,,25.4,0.16,0.92,0.1,,,0.78,3,0.659,0.569,2165.0,406570875.0,3,3,84245.0,0.7671428571428571,0.056
634,2021-10-16,US,,,0,,,iso1:us,44892707.0,724317.0,46297609.0,551965944.0,67410.0,782245.0,587650.0,57599.0,,83444.0,63390.0,16457.0,,33541.0,494918755.0,218562924.0,188902483.0,0.053,,25.3,0.16,0.92,0.1,,,0.76,3,0.659,0.57,386.0,407446961.0,3,3,83703.14285714286,0.7671428571428571,0.05542857142857143
635,2021-10-17,US,,,0,,,iso1:us,44914859.0,724499.0,46343826.0,552599987.0,67410.0,779050.0,576363.0,57055.0,,82998.0,61969.0,16269.0,,22152.0,494698695.0,218805579.0,189141481.0,0.052,,25.2,0.16,0.93,0.1,,,0.75,3,0.66,0.571,182.0,408265959.0,3,3,83576.42857142857,0.7671428571428571,0.05471428571428571
636,2021-10-18,US,,,0,,,iso1:us,45036892.0,726389.0,46405120.0,553717541.0,67410.0,727433.0,540998.0,57223.0,,83076.0,62193.0,16484.0,,122033.0,494655075.0,218973123.0,189292559.0,0.051,,25.1,0.16,0.93,0.1,,,0.75,3,0.661,0.571,1890.0,408797942.0,3,3,83341.14285714286,0.7671428571428571,0.05385714285714286
637,2021-10-19,US,,,0,,,iso1:us,45120575.0,728407.0,46482037.0,555319193.0,66210.0,726328.0,557972.0,55821.0,,82701.0,63346.0,16082.0,,83683.0,495844635.0,219161368.0,189487793.0,0.05,,23.9,0.17,0.94,0.1,,,0.77,2,0.661,0.572,2018.0,409438987.0,2,3,79356.42857142857,0.767142857142857,0.053
638,2021-10-20,US,,,0,,,iso1:us,45207197.0,731512.0,46567648.0,557078563.0,66210.0,781647.0,606905.0,54632.0,,82927.0,64000.0,15787.0,,86622.0,496915265.0,219381466.0,189709710.0,0.049,,23.1,0.17,0.94,0.1,,,0.77,2,0.662,0.572,3105.0,410189737.0,2,3,76508.57142857143,0.7657142857142858,0.052
639,2021-10-21,US,,,0,,,iso1:us,45289143.0,733385.0,46647979.0,558798524.0,66210.0,781871.0,607157.0,53807.0,,82894.0,63965.0,15424.0,,81946.0,498702405.0,219624445.0,189924447.0,0.049,,22.8,0.18,0.95,0.1,,,0.77,2,0.663,0.573,1873.0,411010650.0,2,3,75505.28571428571,0.7642857142857142,0.05114285714285714
640,2021-10-22,US,,,0,,,iso1:us,45376439.0,735515.0,46720005.0,560305146.0,66210.0,781682.0,603642.0,52791.0,,82807.0,63526.0,15213.0,,87296.0,501613665.0,219900525.0,190179553.0,0.049,,22.3,0.18,0.96,0.1,,,0.77,2,0.663,0.574,2130.0,411963025.0,2,3,73896.14285714286,0.7628571428571428,0.05042857142857143
641,2021-10-23,US,,,0,,,iso1:us,45406263.0,735964.0,46778763.0,561323888.0,66210.0,778857.0,583831.0,51217.0,,82475.0,62145.0,14776.0,,29824.0,503521625.0,220145796.0,190402262.0,0.049,,22.1,0.18,0.96,0.1,,,0.75,2,0.664,0.574,449.0,412856169.0,2,3,73365.14285714286,0.7614285714285715,0.049857142857142864
642,2021-10-24,US,,,0,,,iso1:us,45423365.0,736112.0,46821804.0,561897792.0,66210.0,775596.0,570923.0,51021.0,,81930.0,60460.0,14532.0,,17102.0,503493015.0,220351217.0,190578704.0,0.049,,21.9,0.18,0.97,0.1,,,0.74,2,0.665,0.575,148.0,413645478.0,2,3,72643.71428571429,0.76,0.04942857142857143
643,2021-10-25,US,,,0,,,iso1:us,45528926.0,737526.0,46878864.0,562960676.0,66210.0,721948.0,538044.0,51338.0,,82062.0,60975.0,14719.0,,105561.0,503418475.0,220519217.0,190699790.0,0.049,,21.2,0.19,0.98,0.1,,,0.74,2,0.665,0.575,1414.0,414302192.0,2,3,70290.57142857143,0.7585714285714287,0.04914285714285715
644,2021-10-26,US,,,0,,,iso1:us,45616349.0,739259.0,46956256.0,564528073.0,66210.0,725240.0,557604.0,50983.0,,82250.0,62878.0,14665.0,,87423.0,504584715.0,220648845.0,190793100.0,0.049,,21.4,0.19,0.98,0.1,,,0.76,2,0.666,0.576,1733.0,415012026.0,2,3,70824.85714285714,0.7571428571428572,0.048999999999999995
645,2021-10-27,US,,,0,,,iso1:us,45710893.0,741277.0,47036382.0,566211268.0,66210.0,780261.0,607603.0,50275.0,,82702.0,63605.0,14517.0,,94544.0,507637305.0,220936118.0,190990750.0,0.049,,21.7,0.18,0.99,0.1,,,0.77,2,0.667,0.576,2018.0,416154424.0,2,3,71956.57142857143,0.7571428571428571,0.049
646,2021-10-28,US,,,0,,,iso1:us,45797078.0,743050.0,47109405.0,567793155.0,66210.0,781243.0,607052.0,49489.0,,82762.0,63606.0,14223.0,,86185.0,510735525.0,221348530.0,191242432.0,0.049,,21.9,0.18,1.0,0.1,,,0.77,2,0.668,0.577,1773.0,417795537.0,2,3,72562.14285714286,0.7571428571428571,0.049
647,2021-10-29,US,,,0,,,iso1:us,45885801.0,745075.0,47179654.0,569237896.0,66210.0,778478.0,600708.0,48458.0,,82648.0,63157.0,12259.0,,88723.0,514925015.0,220860887.0,191997869.0,0.049,,22.0,0.18,1.01,0.1,,,0.76,2,0.666,0.579,2025.0,419020753.0,2,3,72766.0,0.7557142857142857,0.049
648,2021-10-30,US,,,0,,,iso1:us,45915212.0,745378.0,47236102.0,570206415.0,66210.0,774901.0,580532.0,47670.0,,82101.0,61593.0,11963.0,,29411.0,518701225.0,221221467.0,192244927.0,0.049,,21.9,0.18,1.01,0.1,,,0.75,2,0.667,0.58,303.0,420657683.0,2,3,72707.0,0.7557142857142857,0.048999999999999995
649,2021-10-31,US,,,0,,,iso1:us,45934095.0,745535.0,47276934.0,570759997.0,66210.0,768972.0,566101.0,47394.0,,81624.0,60077.0,11902.0,,18883.0,518696735.0,221520153.0,192453500.0,0.049,,22.0,0.18,1.02,0.1,,,0.74,2,0.668,0.581,157.0,422070099.0,2,3,72961.42857142857,0.7557142857142857,0.049
650,2021-11-01,US,,,0,,,iso1:us,46058665.0,746688.0,47904443.0,580232570.0,66210.0,716735.0,531327.0,47799.0,,81678.0,60183.0,11919.0,,124570.0,518561375.0,221760691.0,192586927.0,0.056,,22.8,0.17,1.02,0.1,,,0.74,2,0.669,0.581,1153.0,423005384.0,2,3,75677.0,0.7557142857142859,0.05
651,2021-11-02,US,,,0,,,iso1:us,46135608.0,748197.0,47985510.0,581776671.0,66210.0,723588.0,553955.0,47634.0,,82232.0,62362.0,11742.0,,76943.0,521502845.0,221961370.0,192726406.0,0.056,,22.4,0.18,1.03,0.1,,,0.76,2,0.67,0.581,1509.0,423942794.0,2,3,74179.85714285714,0.7557142857142857,0.051000000000000004
652,2021-11-03,US,,,0,,,iso1:us,46220452.0,750077.0,48073600.0,583568308.0,66210.0,778620.0,602184.0,47147.0,,82691.0,62948.0,11564.0,,84844.0,525071855.0,222268786.0,192931486.0,0.056,,22.0,0.18,1.04,0.1,,,0.76,2,0.671,0.582,1880.0,425272828.0,2,3,72794.14285714286,0.7542857142857143,0.052
653,2021-11-04,US,,,0,,,iso1:us,46303539.0,751203.0,48159444.0,585223738.0,66210.0,778697.0,602047.0,46348.0,,82413.0,62706.0,11366.0,,83087.0,528775895.0,222591394.0,193227813.0,0.057,,21.8,0.18,1.04,0.1,,,0.76,2,0.671,0.583,1126.0,426728092.0,2,3,72351.57142857143,0.7528571428571428,0.053142857142857144
654,2021-11-05,US,,,0,,,iso1:us,46395307.0,753517.0,48240224.0,586721601.0,66210.0,778512.0,597715.0,45944.0,,82373.0,62493.0,11159.0,,91768.0,531287645.0,222902939.0,193425862.0,0.057,,22.0,0.18,1.05,0.1,,,0.76,2,0.672,0.584,2314.0,428006540.0,2,3,72786.57142857143,0.7528571428571428,0.054285714285714284
655,2021-11-06,US,,,0,,,iso1:us,46427246.0,753919.0,48308041.0,587758570.0,66210.0,773862.0,579178.0,45105.0,,81718.0,60958.0,11033.0,,31939.0,533019545.0,223245121.0,193627929.0,0.058,,22.1,0.18,1.05,0.1,,,0.75,2,0.673,0.584,402.0,429442508.0,2,3,73147.71428571429,0.7528571428571428,0.05557142857142857
656,2021-11-07,US,,,0,,,iso1:us,46449331.0,754051.0,48361475.0,588530992.0,66210.0,771003.0,567668.0,45253.0,,81535.0,59779.0,11012.0,,22085.0,534081335.0,223629671.0,193832584.0,0.058,,22.2,0.18,1.05,0.1,,,0.73,2,0.675,0.585,132.0,430927624.0,2,3,73605.14285714286,0.7514285714285714,0.05685714285714286
657,2021-11-08,US,,,0,,,iso1:us,46575792.0,755273.0,48432137.0,589679648.0,66210.0,719730.0,535735.0,46159.0,,81680.0,60345.0,11123.0,,126461.0,534086695.0,223944369.0,194001108.0,0.053,,22.3,0.18,1.06,0.1,,,0.74,2,0.676,0.585,1222.0,432111860.0,2,3,73875.28571428571,0.7514285714285714,0.05642857142857143
658,2021-11-09,US,,,0,,,iso1:us,46658771.0,756951.0,48528209.0,591421303.0,66210.0,724824.0,559346.0,46835.0,,82250.0,62793.0,11146.0,,82979.0,536665505.0,224257467.0,194168611.0,0.053,,22.5,0.18,1.06,0.1,,,0.76,2,0.677,0.586,1678.0,433156393.0,2,3,74737.57142857143,0.7514285714285714,0.056
659,2021-11-10,US,,,0,,,iso1:us,46757833.0,758588.0,48628753.0,593112960.0,66210.0,779214.0,608295.0,46948.0,,82533.0,63400.0,11087.0,,99062.0,541361525.0,224660453.0,194382921.0,0.055,,23.2,0.17,1.06,0.1,,,0.77,2,0.678,0.586,1637.0,434486889.0,2,3,76768.71428571429,0.7528571428571428,0.05585714285714286
660,2021-11-11,US,,,0,,,iso1:us,46822434.0,759310.0,48721618.0,594725502.0,66210.0,778964.0,608221.0,46772.0,,82346.0,63210.0,11081.0,,64601.0,,,,0.056,,22.4,0.18,1.05,0.1,,,0.77,2,,,722.0,,2,3,74127.85714285714,0.7542857142857143,0.055714285714285716
661,2021-11-12,US,,,0,,,iso1:us,46951785.0,761374.0,48810167.0,596096842.0,66210.0,776658.0,601847.0,46622.0,,82047.0,62746.0,11069.0,,129351.0,551000705.0,225606197.0,194747839.0,0.057,,24.0,0.17,1.05,0.1,,,0.76,2,0.681,0.587,2064.0,437352000.0,2,3,79496.85714285714,0.7542857142857142,0.055714285714285716
662,2021-11-13,US,,,0,,,iso1:us,47013182.0,761838.0,48884676.0,597121141.0,66210.0,774233.0,584488.0,46481.0,,81878.0,61278.0,11097.0,,61397.0,553881535.0,226157226.0,194951106.0,0.058,,25.3,0.16,1.05,0.1,,,0.75,3,0.682,0.588,464.0,439034461.0,3,3,83705.14285714286,0.7542857142857142,0.05571428571428571
663,2021-11-14,US,,,0,,,iso1:us,47036791.0,761980.0,48940531.0,597832934.0,66210.0,770649.0,571325.0,46857.0,,81572.0,59794.0,11064.0,,23609.0,553802305.0,226607653.0,195120470.0,0.059,,25.3,0.16,1.04,0.1,,,0.73,3,0.684,0.589,142.0,440559613.0,3,3,83922.85714285714,0.7542857142857143,0.05585714285714285
664,2021-11-15,US,,,0,,,iso1:us,47185415.0,763178.0,49019653.0,598987215.0,66210.0,718320.0,538640.0,48035.0,,81538.0,60286.0,11336.0,,148624.0,553705305.0,227133617.0,195275904.0,0.059,,26.3,0.15,1.04,0.1,,,0.74,3,0.685,0.589,1198.0,442005260.0,3,3,87089.0,0.7542857142857142,0.05671428571428571
665,2021-11-16,US,,,0,,,iso1:us,47275900.0,764603.0,49122601.0,600704129.0,66210.0,724817.0,563008.0,49247.0,,82274.0,62908.0,11400.0,,90485.0,556077145.0,227691941.0,195435688.0,0.06,,26.6,0.15,1.04,0.1,,,0.76,3,0.687,0.59,1425.0,443374199.0,3,3,88161.28571428571,0.7542857142857143,0.05771428571428571
666,2021-11-17,US,,,0,,,iso1:us,47390257.0,766206.0,49233796.0,602521510.0,66210.0,779670.0,611903.0,49370.0,,82396.0,63660.0,11469.0,,114357.0,558460315.0,228175638.0,195612365.0,0.06,,27.3,0.15,1.03,0.1,,,0.77,3,0.688,0.59,1603.0,444789186.0,3,3,90346.28571428571,0.7542857142857142,0.05842857142857143
667,2021-11-18,US,,,0,,,iso1:us,47500530.0,769434.0,49340699.0,604274259.0,66210.0,779866.0,612549.0,50177.0,,82583.0,63842.0,11605.0,,110273.0,561149025.0,228570531.0,195713107.0,0.061,,29.2,0.14,1.03,0.1,,,0.77,3,0.69,0.59,3228.0,446250342.0,3,3,96870.85714285714,0.7542857142857143,0.05914285714285714
668,2021-11-19,US,,,0,,,iso1:us,47620178.0,771430.0,49441073.0,605809719.0,66210.0,777914.0,606171.0,50103.0,,82505.0,63539.0,11643.0,,119648.0,562868095.0,229291004.0,195920566.0,0.061,,28.8,0.14,1.03,0.1,,,0.77,3,0.692,0.591,1996.0,448155906.0,3,3,95484.71428571429,0.7557142857142857,0.05971428571428571
669,2021-11-20,US,,,0,,,iso1:us,47661242.0,771745.0,49520827.0,606853409.0,66210.0,773136.0,584731.0,49762.0,,81776.0,61883.0,11605.0,,41064.0,567081775.0,229837421.0,196128496.0,0.061,,27.9,0.14,1.03,0.1,,,0.76,3,0.693,0.592,315.0,449955588.0,3,3,92580.0,0.7571428571428572,0.060142857142857144
670,2021-11-21,US,,,0,,,iso1:us,47692614.0,771871.0,49585354.0,607540080.0,66210.0,771219.0,573187.0,50358.0,,81514.0,60568.0,11785.0,,31372.0,566964025.0,230298744.0,196284442.0,0.062,,28.3,0.14,1.04,0.1,,,0.74,3,0.695,0.592,126.0,451453834.0,3,3,93689.0,0.7585714285714286,0.06057142857142857
671,2021-11-22,US,,,0,,,iso1:us,47851512.0,773106.0,49667006.0,608596495.0,66210.0,718060.0,536539.0,51846.0,,81616.0,61027.0,12107.0,,158898.0,566766665.0,230732565.0,196398948.0,0.063,,28.7,0.14,1.04,0.1,,,0.75,3,0.696,0.592,1235.0,452657967.0,3,3,95156.71428571429,0.76,0.06114285714285715
672,2021-11-23,US,,,0,,,iso1:us,47944283.0,774580.0,49768968.0,610091722.0,66210.0,723265.0,555086.0,52845.0,,82157.0,62752.0,12148.0,,92771.0,569050695.0,230669289.0,195973992.0,0.064,,28.8,0.14,1.05,0.1,,,0.76,3,0.696,0.591,1474.0,452704982.0,3,3,95483.28571428571,0.76,0.06171428571428572
673,2021-11-24,US,,,0,,,iso1:us,48064175.0,776197.0,49876951.0,611617505.0,66210.0,766575.0,583805.0,52415.0,,81641.0,61769.0,12131.0,,119892.0,572190175.0,231367686.0,196168756.0,0.066,,29.0,0.14,1.05,0.1,,,0.76,3,0.698,0.592,1617.0,454447737.0,3,3,96274.0,0.7585714285714287,0.06257142857142858
674,2021-11-25,US,,,0,,,iso1:us,48095028.0,776574.0,49936667.0,612304640.0,66210.0,769739.0,557025.0,52293.0,,82540.0,60996.0,12397.0,,30853.0,,,,0.069,,25.6,0.16,1.06,0.1,,,0.74,3,,,377.0,,3,3,84928.28571428571,0.7542857142857142,0.06371428571428572
675,2021-11-26,US,,,0,,,iso1:us,48146553.0,777118.0,49999152.0,612993300.0,66210.0,765155.0,544965.0,53169.0,,82069.0,59963.0,12574.0,,51525.0,,,,0.072,,22.7,0.18,1.07,0.1,,,0.73,2,,,544.0,,2,3,75196.42857142857,0.7485714285714286,0.0652857142857143
676,2021-11-27,US,,,0,,,iso1:us,48171232.0,777310.0,50079185.0,613803059.0,66210.0,765025.0,547041.0,54416.0,,82199.0,60322.0,12765.0,,24679.0,,,,0.074,,22.0,0.18,1.08,0.1,,,0.73,2,,,192.0,,2,3,72855.71428571429,0.7442857142857144,0.06714285714285714
677,2021-11-28,US,,,0,,,iso1:us,48195182.0,777417.0,50149813.0,614537616.0,66210.0,765030.0,552795.0,55804.0,,82087.0,60600.0,13026.0,,23950.0,,,,0.075,,21.7,0.18,1.08,0.1,,,0.74,2,,,107.0,,2,3,71795.42857142857,0.7442857142857143,0.069
678,2021-11-29,US,,,0,,,iso1:us,48411494.0,779293.0,50253302.0,615761345.0,66210.0,715971.0,530540.0,57195.0,,81468.0,61037.0,13194.0,,216312.0,570662725.0,232792508.0,196806194.0,0.076,,24.1,0.17,1.09,0.1,,,0.75,2,0.702,0.594,1876.0,459234791.0,2,3,79997.42857142857,0.7442857142857143,0.07085714285714285
679,2021-11-30,US,,,0,,,iso1:us,48520788.0,780848.0,50387343.0,617467271.0,66210.0,723699.0,559428.0,58154.0,,82114.0,63854.0,13359.0,,109294.0,573238255.0,233207582.0,197058988.0,0.077,,24.8,0.16,1.09,0.1,,,0.78,2,0.704,0.594,1555.0,460773508.0,2,3,82357.85714285714,0.7471428571428571,0.07271428571428572
680,2021-12-01,US,,,0,,,iso1:us,48660145.0,782814.0,50526110.0,619236517.0,66210.0,778182.0,610889.0,58561.0,,82458.0,64811.0,13477.0,,139357.0,575721925.0,233590555.0,197363116.0,0.079,,25.7,0.16,1.1,0.1,,,0.79,3,0.705,0.595,1966.0,462263845.0,3,3,85138.57142857143,0.7514285714285714,0.07457142857142858
681,2021-12-02,US,,,0,,,iso1:us,48798864.0,784164.0,50659381.0,621068662.0,66210.0,778691.0,612481.0,59027.0,,82416.0,64992.0,13587.0,,138719.0,578263565.0,234269053.0,197838728.0,0.076,,30.3,0.13,1.1,0.1,,,0.79,3,0.707,0.597,1350.0,464445580.0,3,3,100548.0,0.7585714285714286,0.07557142857142855
682,2021-12-03,US,,,0,,,iso1:us,48952109.0,786313.0,50786444.0,622780111.0,66210.0,779329.0,613621.0,59720.0,,82542.0,65107.0,13706.0,,153245.0,580893145.0,234743864.0,198211641.0,0.074,,34.7,0.12,1.1,0.1,,,0.79,3,0.708,0.598,2149.0,466348132.0,3,3,115079.42857142857,0.7671428571428571,0.07585714285714286
683,2021-12-04,US,,,0,,,iso1:us,49010250.0,786803.0,50884668.0,623988986.0,66210.0,773934.0,595292.0,59817.0,,81859.0,63376.0,13758.0,,58141.0,581107805.0,235297964.0,198592167.0,0.073,,36.2,0.11,1.1,0.1,,,0.77,3,0.71,0.599,490.0,468516782.0,3,3,119859.71428571429,0.7728571428571429,0.07571428571428572
684,2021-12-05,US,,,0,,,iso1:us,49044822.0,786964.0,50959325.0,624636906.0,66210.0,770279.0,583045.0,60824.0,,81695.0,62418.0,13956.0,,34572.0,580417105.0,235698738.0,198962520.0,0.074,,36.6,0.11,1.1,0.1,,,0.76,3,0.711,0.6,161.0,470297846.0,3,3,121377.14285714286,0.7757142857142858,0.07557142857142855
685,2021-12-06,US,,,0,,,iso1:us,49242271.0,788315.0,51056211.0,625757429.0,66210.0,719881.0,551826.0,62798.0,,81565.0,62899.0,14266.0,,197449.0,580074805.0,236018871.0,199313022.0,0.074,,35.8,0.11,1.11,0.1,,,0.77,3,0.712,0.601,1351.0,471700443.0,3,3,118682.42857142857,0.7785714285714286,0.07528571428571429
686,2021-12-07,US,,,0,,,iso1:us,49356263.0,790082.0,51178143.0,627485455.0,66210.0,724365.0,571920.0,64541.0,,82209.0,65031.0,14589.0,,113992.0,582057445.0,236363835.0,199687439.0,0.073,,36.0,0.11,1.11,0.1,,,0.79,3,0.713,0.602,1767.0,473243228.0,3,3,119353.57142857143,0.78,0.07471428571428572
687,2021-12-08,US,,,0,,,iso1:us,49505304.0,791933.0,51308170.0,629302640.0,66210.0,779237.0,619584.0,65161.0,,82486.0,65481.0,14706.0,,149041.0,586471075.0,237087380.0,200400533.0,0.072,,36.4,0.11,1.11,0.1,,,0.79,3,0.715,0.605,1851.0,475728399.0,3,3,120737.0,0.78,0.07371428571428572
